1;Pound;1;40;35;100;0;10;2;1;0
435;Discharge;5;80;15;100;0;9;3;7;30
436;Lava Plume;2;80;15;100;0;9;3;5;30
437;Leaf Storm;4;130;5;90;0;10;3;205;100
438;Power Whip;4;120;10;85;0;10;2;1;0
439;Rock Wrecker;13;150;5;90;0;10;2;81;0
440;Cross Poison;8;70;20;100;0;10;2;210;10
441;Gunk Shot;8;120;5;80;0;10;2;3;30
442;Iron Head;17;80;15;100;0;10;2;32;30
443;Magnet Bomb;17;60;20;0;0;10;2;18;0
444;Stone Edge;13;100;5;80;0;10;2;44;0
445;Captivate;1;0;20;100;0;11;1;266;0
446;Stealth Rock;13;0;20;0;0;6;1;267;0
447;Grass Knot;4;0;20;100;0;10;3;197;0
448;Chatter;10;65;20;100;0;10;3;268;100
449;Judgment;1;100;10;100;0;10;3;269;0
450;Bug Bite;12;60;20;100;0;10;2;225;0
451;Charge Beam;5;50;10;90;0;10;3;277;70
452;Wood Hammer;4;120;15;100;0;10;2;199;0
453;Aqua Jet;3;40;20;100;1;10;2;104;0
454;Attack Order;12;90;15;100;0;10;2;44;0
455;Defend Order;12;0;10;0;0;7;1;207;0
456;Heal Order;12;0;10;0;0;7;1;33;0
457;Head Smash;13;150;5;80;0;10;2;270;0
458;Double Hit;1;35;10;90;0;10;2;45;0
459;Roar Of Time;15;150;5;90;0;10;3;81;0
460;Spacial Rend;15;100;5;95;0;10;3;44;0
461;Lunar Dance;11;0;10;0;0;7;1;271;0
462;Crush Grip;1;0;5;100;0;10;2;238;0
463;Magma Storm;2;100;5;75;0;10;3;43;100
464;Dark Void;16;0;10;50;0;11;1;2;0
465;Seed Flare;4;120;5;85;0;10;3;272;40
466;Ominous Wind;14;60;5;100;0;10;3;141;10
467;Shadow Force;14;120;5;100;0;10;2;273;0
468;Hone Claws;16;0;15;0;0;7;1;278;0
469;Wide Guard;13;0;10;0;3;4;1;279;0
470;Guard Split;11;0;10;0;0;10;1;280;0
471;Power Split;11;0;10;0;0;10;1;281;0
472;Wonder Room;11;0;10;0;0;12;1;282;0
473;Psyshock;11;80;10;100;0;10;3;283;0
474;Venoshock;8;65;10;100;0;10;3;284;0
475;Autotomize;17;0;15;0;0;7;1;285;0
476;Rage Powder;12;0;20;0;2;7;1;173;0
477;Telekinesis;11;0;15;0;0;10;1;286;0
478;Magic Room;11;0;10;0;0;12;1;287;0
479;Smack Down;13;50;15;100;0;10;2;288;100
480;Storm Throw;7;60;10;100;0;10;2;289;0
481;Flame Burst;2;70;15;100;0;10;3;290;0
482;Sludge Wave;8;95;10;100;0;9;3;3;10
483;Quiver Dance;12;0;20;0;0;7;1;291;0
484;Heavy Slam;17;0;10;100;0;10;2;292;0
485;Synchronoise;11;120;10;100;0;9;3;293;0
486;Electro Ball;5;0;10;100;0;10;3;294;0
487;Soak;3;0;20;100;0;10;1;295;0
488;Flame Charge;2;50;20;100;0;10;2;296;100
489;Coil;8;0;20;0;0;7;1;323;0
490;Low Sweep;7;65;20;100;0;10;2;21;100
491;Acid Spray;8;40;20;100;0;10;3;297;100
492;Foul Play;16;95;15;100;0;10;2;298;0
493;Simple Beam;1;0;15;100;0;10;1;299;0
494;Entrainment;1;0;15;100;0;10;1;300;0
495;After You;1;0;15;0;0;10;1;301;0
496;Round;1;60;15;100;0;10;3;302;0
497;Echoed Voice;1;40;15;100;0;10;3;303;0
498;Chip Away;1;70;20;100;0;10;2;304;0
499;Clear Smog;8;50;15;0;0;10;3;305;0
500;Stored Power;11;20;10;100;0;10;3;306;0
501;Quick Guard;7;0;15;0;3;4;1;307;0
502;Ally Switch;11;0;15;0;2;7;1;308;0
503;Scald;3;80;15;100;0;10;3;5;30
504;Shell Smash;1;0;15;0;0;7;1;309;0
505;Heal Pulse;11;0;10;0;0;10;1;310;0
506;Hex;14;65;10;100;0;10;3;311;0
507;Sky Drop;10;60;10;100;0;10;2;312;0
508;Shift Gear;17;0;10;0;0;7;1;313;0
509;Circle Throw;7;60;10;90;-6;10;2;314;0
510;Incinerate;2;60;15;100;0;11;3;315;0
511;Quash;16;0;15;100;0;10;1;316;0
512;Acrobatics;10;55;15;100;0;10;2;318;0
513;Reflect Type;1;0;15;0;0;10;1;319;0
514;Retaliate;1;70;5;100;0;10;2;320;0
515;Final Gambit;7;0;5;100;0;10;3;321;0
516;Bestow;1;0;15;0;0;10;1;324;0
517;Inferno;2;100;5;50;0;10;3;5;100
518;Water Pledge;3;80;10;100;0;10;3;325;0
519;Fire Pledge;2;80;10;100;0;10;3;326;0
520;Grass Pledge;4;80;10;100;0;10;3;327;0
521;Volt Switch;5;70;20;100;0;10;3;229;0
522;Struggle Bug;12;50;20;100;0;11;3;72;100
523;Bulldoze;9;60;20;100;0;9;2;71;100
524;Frost Breath;6;60;10;90;0;10;3;289;100
525;Dragon Tail;15;60;10;90;-6;10;2;314;0
526;Work Up;1;0;30;0;0;7;1;328;0
527;Electroweb;5;55;15;95;0;11;3;21;100
528;Wild Charge;5;90;15;100;0;10;2;49;0
529;Drill Run;9;80;10;95;0;10;2;44;0
530;Dual Chop;15;40;15;90;0;10;2;45;0
531;Heart Stamp;11;60;25;100;0;10;2;32;30
532;Horn Leech;4;75;10;100;0;10;2;4;0
533;Sacred Sword;7;90;15;100;0;10;2;304;0
534;Razor Shell;3;75;10;95;0;10;2;70;50
535;Heat Crash;2;0;10;100;0;10;2;292;0
536;Leaf Tornado;4;65;10;90;0;10;3;74;50
537;Steamroller;12;65;20;100;0;10;2;151;30
538;Cotton Guard;4;0;10;0;0;7;1;329;0
539;Night Daze;16;85;10;95;0;10;3;74;40
540;Psystrike;11;100;10;100;0;10;3;283;0
541;Tail Slap;1;25;10;85;0;10;2;30;0
542;Hurricane;10;110;10;70;0;10;3;334;30
543;Head Charge;1;120;15;100;0;10;2;49;0
544;Gear Grind;17;50;15;85;0;10;2;45;0
545;Searing Shot;2;100;5;100;0;9;3;5;30
546;Techno Blast;1;120;5;100;0;10;3;269;0
547;Relic Song;1;75;10;100;0;11;3;330;10
548;Secret Sword;7;85;10;100;0;10;3;283;0
549;Glaciate;6;65;10;95;0;11;3;331;100
550;Bolt Strike;5;130;5;85;0;10;2;7;20
551;Blue Flare;2;130;5;85;0;10;3;5;20
552;Fiery Dance;2;80;10;100;0;10;3;277;50
553;Freeze Shock;6;140;5;90;0;10;2;332;30
554;Ice Burn;6;140;5;90;0;10;3;333;30
555;Snarl;16;55;15;95;0;11;3;72;100
556;Icicle Crash;6;85;10;90;0;10;2;32;30
557;V Create;2;180;5;95;0;10;2;335;100
558;Fusion Flare;2;100;5;100;0;10;3;336;0
559;Fusion Bolt;5;100;5;100;0;10;2;337;0
560;Flying Press;7;100;10;95;0;10;2;338;0
561;Mat Block;7;0;10;0;0;4;1;377;0
562;Belch;8;120;10;90;0;10;3;339;0
563;Rototiller;9;0;10;0;0;14;1;340;100
564;Sticky Web;12;0;20;0;0;6;1;341;0
565;Fell Stinger;12;50;25;100;0;10;2;342;0
566;Phantom Force;14;90;10;100;0;10;2;273;0
567;Trick Or Treat;14;0;20;100;0;10;1;343;0
568;Noble Roar;1;0;30;100;0;10;1;344;100
569;Ion Deluge;5;0;25;0;1;12;1;345;0
570;Parabolic Charge;5;65;20;100;0;9;3;346;0
571;Forests Curse;4;0;20;100;0;10;1;376;0
572;Petal Blizzard;4;90;15;100;0;9;2;379;0
573;Freeze Dry;6;70;20;100;0;10;3;380;10
574;Disarming Voice;18;40;15;0;0;11;3;381;0
575;Parting Shot;16;0;20;100;0;10;1;347;100
576;Topsy Turvy;16;0;20;0;0;10;1;348;0
577;Draining Kiss;18;50;10;100;0;10;3;349;0
578;Crafty Shield;18;0;10;0;3;4;1;350;0
579;Flower Shield;18;0;10;0;0;14;1;351;100
580;Grassy Terrain;4;0;10;0;0;12;1;352;0
581;Misty Terrain;18;0;10;0;0;12;1;353;0
582;Electrify;5;0;20;0;0;10;1;354;0
583;Play Rough;18;90;10;90;0;10;2;69;10
584;Fairy Wind;18;40;30;100;0;10;3;1;0
585;Moonblast;18;95;15;100;0;10;3;72;30
586;Boomburst;1;140;10;100;0;9;3;379;0
587;Fairy Lock;18;0;10;0;0;12;1;355;0
588;Kings Shield;17;0;10;0;4;7;1;356;0
589;Play Nice;1;0;20;0;0;10;1;357;100
590;Confide;1;0;20;0;0;10;1;358;100
591;Diamond Storm;13;100;5;95;0;11;2;359;50
592;Steam Eruption;3;110;5;95;0;10;3;5;30
593;Hyperspace Hole;11;80;5;0;0;10;3;360;0
594;Water Shuriken;3;15;20;100;1;10;3;361;0
595;Mystical Fire;2;75;10;100;0;10;3;72;100
596;Spiky Shield;4;0;10;0;4;7;1;362;0
597;Aromatic Mist;18;0;20;0;0;3;1;363;0
598;Eerie Impulse;5;0;15;100;0;10;1;62;0
599;Venom Drench;8;0;20;100;0;11;1;364;100
600;Powder;12;0;20;100;1;10;1;378;0
601;Geomancy;18;0;10;0;0;7;1;366;0
602;Magnetic Flux;5;0;20;0;0;13;1;367;0
603;Happy Hour;1;0;30;0;0;4;1;368;0
604;Electric Terrain;5;0;10;0;0;12;1;369;0
605;Dazzling Gleam;18;80;10;100;0;11;3;1;0
606;Celebrate;1;0;40;0;0;7;1;370;0
607;Hold Hands;1;0;40;0;0;3;1;371;0
608;Baby Doll Eyes;18;0;30;100;1;10;1;365;0
609;Nuzzle;5;20;20;100;0;10;2;372;100
610;Hold Back;1;40;40;100;0;10;2;102;0
611;Infestation;12;20;20;100;0;10;3;43;100
612;Power Up Punch;7;40;20;100;0;10;2;375;100
613;Oblivion Wing;10;80;10;100;0;10;3;349;0
614;Thousand Arrows;9;90;10;100;0;11;2;373;100
615;Thousand Waves;9;90;10;100;0;11;2;374;0
616;Lands Wrath;9;90;10;100;0;11;2;1;0
617;Light Of Ruin;18;140;5;90;0;10;3;270;0
618;Origin Pulse;3;110;10;85;0;11;3;1;0
619;Precipice Blades;9;120;10;85;0;11;2;1;0
620;Dragon Ascent;10;120;5;100;0;10;2;230;100
621;Hyperspace Fury;16;100;5;0;0;10;2;360;100
622;Breakneck Blitz  Physical;1;0;1;0;0;10;2;1;0
623;Breakneck Blitz  Special;1;0;1;0;0;10;3;1;0
624;All Out Pummeling  Physical;7;0;1;0;0;10;2;1;0
625;All Out Pummeling  Special;7;0;1;0;0;10;3;1;0
626;Supersonic Skystrike  Physical;10;0;1;0;0;10;2;1;0
627;Supersonic Skystrike  Special;10;0;1;0;0;10;3;1;0
628;Acid Downpour  Physical;8;0;1;0;0;10;2;1;0
629;Acid Downpour  Special;8;0;1;0;0;10;3;1;0
630;Tectonic Rage  Physical;9;0;1;0;0;10;2;1;0
631;Tectonic Rage  Special;9;0;1;0;0;10;3;1;0
632;Continental Crush  Physical;13;0;1;0;0;10;2;1;0
633;Continental Crush  Special;13;0;1;0;0;10;3;1;0
634;Savage Spin Out  Physical;12;0;1;0;0;10;2;1;0
635;Savage Spin Out  Special;12;0;1;0;0;10;3;1;0
636;Never Ending Nightmare  Physical;14;0;1;0;0;10;2;1;0
637;Never Ending Nightmare  Special;14;0;1;0;0;10;3;1;0
638;Corkscrew Crash  Physical;17;0;1;0;0;10;2;1;0
639;Corkscrew Crash  Special;17;0;1;0;0;10;3;1;0
640;Inferno Overdrive  Physical;2;0;1;0;0;10;2;1;0
641;Inferno Overdrive  Special;2;0;1;0;0;10;3;1;0
642;Hydro Vortex  Physical;3;0;1;0;0;10;2;1;0
643;Hydro Vortex  Special;3;0;1;0;0;10;3;1;0
644;Bloom Doom  Physical;4;0;1;0;0;10;2;1;0
645;Bloom Doom  Special;4;0;1;0;0;10;3;1;0
646;Gigavolt Havoc  Physical;5;0;1;0;0;10;2;1;0
647;Gigavolt Havoc  Special;5;0;1;0;0;10;3;1;0
648;Shattered Psyche  Physical;11;0;1;0;0;10;2;1;0
649;Shattered Psyche  Special;11;0;1;0;0;10;3;1;0
650;Subzero Slammer  Physical;6;0;1;0;0;10;2;1;0
651;Subzero Slammer  Special;6;0;1;0;0;10;3;1;0
652;Devastating Drake  Physical;15;0;1;0;0;10;2;1;0
653;Devastating Drake  Special;15;0;1;0;0;10;3;1;0
654;Black Hole Eclipse  Physical;16;0;1;0;0;10;2;1;0
655;Black Hole Eclipse  Special;16;0;1;0;0;10;3;1;0
656;Twinkle Tackle  Physical;18;0;1;0;0;10;2;1;0
657;Twinkle Tackle  Special;18;0;1;0;0;10;3;1;0
658;Catastropika;5;210;1;0;0;10;2;1;0
659;Shore Up;9;0;10;0;0;7;1;382;0
660;First Impression;12;90;10;100;2;10;2;383;0
661;Baneful Bunker;8;0;10;0;4;7;1;384;0
662;Spirit Shackle;14;80;10;100;0;10;2;385;0
663;Darkest Lariat;16;85;10;100;0;10;2;304;0
664;Sparkling Aria;3;90;10;100;0;9;3;386;0
665;Ice Hammer;6;100;10;90;0;10;2;219;100
666;Floral Healing;18;0;10;0;0;10;1;387;0
667;High Horsepower;9;95;10;95;0;10;2;1;0
668;Strength Sap;4;0;10;100;0;10;1;388;100
669;Solar Blade;4;125;10;100;0;10;2;152;0
670;Leafage;4;40;40;100;0;10;2;1;0
671;Spotlight;1;0;15;0;3;10;1;389;0
672;Toxic Thread;8;0;20;100;0;10;1;390;100
673;Laser Focus;1;0;30;0;0;7;1;391;0
674;Gear Up;17;0;20;0;0;13;1;392;0
675;Throat Chop;16;80;15;100;0;10;2;393;100
676;Pollen Puff;12;90;15;100;0;10;3;394;0
677;Anchor Shot;17;80;20;100;0;10;2;385;0
678;Psychic Terrain;11;0;10;0;0;12;1;395;0
679;Lunge;12;80;15;100;0;10;2;396;100
680;Fire Lash;2;80;15;100;0;10;2;397;100
681;Power Trip;16;20;10;100;0;10;2;306;0
682;Burn Up;2;130;5;100;0;10;3;398;0
683;Speed Swap;11;0;10;0;0;10;1;399;0
684;Smart Strike;17;70;10;0;0;10;2;18;0
685;Purify;8;0;20;0;0;10;1;400;0
686;Revelation Dance;1;90;15;100;0;10;3;401;0
687;Core Enforcer;15;100;10;100;0;11;3;402;0
688;Trop Kick;4;70;15;100;0;10;2;396;100
689;Instruct;11;0;15;0;0;10;1;403;0
690;Beak Blast;10;100;15;100;-3;10;2;404;0
691;Clanging Scales;15;110;5;100;0;11;3;405;100
692;Dragon Hammer;15;90;15;100;0;10;2;1;0
693;Brutal Swing;16;60;20;100;0;9;2;406;0
694;Aurora Veil;6;0;20;0;0;4;1;407;0
695;Sinister Arrow Raid;14;180;1;0;0;10;2;1;0
696;Malicious Moonsault;16;180;1;0;0;10;2;1;0
697;Oceanic Operetta;3;195;1;0;0;10;3;1;0
698;Guardian Of Alola;18;0;1;0;0;10;3;413;0
699;Soul Stealing 7 Star Strike;14;195;1;0;0;10;2;1;0
700;Stoked Sparksurfer;5;175;1;0;0;10;3;7;100
701;Pulverizing Pancake;1;210;1;0;0;10;2;1;0
702;Extreme Evoboost;1;0;1;0;0;7;1;414;100
703;Genesis Supernova;11;185;1;0;0;10;3;415;0
704;Shell Trap;2;150;5;100;-3;11;3;408;0
705;Fleur Cannon;18;130;5;90;0;10;3;205;100
706;Psychic Fangs;11;85;10;100;0;10;2;187;0
707;Stomping Tantrum;9;75;10;100;0;10;2;409;0
708;Shadow Bone;14;85;10;100;0;10;2;70;20
709;Accelerock;13;40;20;100;1;10;2;104;0
710;Liquidation;3;85;10;100;0;10;2;70;20
711;Prismatic Laser;11;160;10;100;0;10;3;81;0
712;Spectral Thief;14;90;10;100;0;10;2;410;0
713;Sunsteel Strike;17;100;5;100;0;10;2;411;0
714;Moongeist Beam;14;100;5;100;0;10;3;411;0
715;Tearful Look;1;0;20;0;0;10;1;412;100
716;Zing Zap;5;80;10;100;0;10;2;32;30
717;Natures Madness;18;0;10;90;0;10;3;41;0
718;Multi Attack;1;120;10;100;0;10;2;269;0
719;10 000 000 Volt Thunderbolt;5;195;1;0;0;10;3;1;0
720;Mind Blown;2;150;5;100;0;9;3;420;0
721;Plasma Fists;5;100;15;100;0;10;2;1;0
722;Photon Geyser;11;100;5;100;0;10;3;1;0
723;Light That Burns The Sky;11;200;1;0;0;10;3;416;0
724;Searing Sunraze Smash;17;200;1;0;0;10;2;411;0
725;Menacing Moonraze Maelstrom;14;200;1;0;0;10;3;411;0
726;Lets Snuggle Forever;18;190;1;0;0;10;2;417;0
727;Splintered Stormshards;13;190;1;0;0;10;2;418;0
728;Clangorous Soulblaze;15;185;1;0;0;11;3;419;100
729;Zippy Zap;5;80;10;100;2;10;2;1;100
730;Splishy Splash;3;90;15;100;0;11;3;1;30
731;Floaty Fall;10;90;15;95;0;10;2;1;30
732;Pika Papow;5;0;20;0;0;10;3;1;0
733;Bouncy Bubble;3;60;20;100;0;10;3;1;0
734;Buzzy Buzz;5;60;20;100;0;10;3;1;100
735;Sizzly Slide;2;60;20;100;0;10;2;1;100
736;Glitzy Glow;11;80;15;95;0;10;3;1;0
737;Baddy Bad;16;80;15;95;0;10;3;1;0
738;Sappy Seed;4;100;10;90;0;10;2;1;100
739;Freezy Frost;6;100;10;90;0;10;3;1;0
740;Sparkly Swirl;18;120;5;85;0;10;3;1;0
741;Veevee Volley;1;0;20;0;0;10;2;1;0
742;Double Iron Bash;17;60;5;100;0;10;2;45;30
743;Max Guard;1;0;10;0;4;7;1;112;0
744;Dynamax Cannon;15;100;5;100;0;10;3;421;0
745;Snipe Shot;3;80;15;100;0;10;3;422;0
746;Jaw Lock;16;80;10;100;0;10;2;423;0
747;Stuff Cheeks;1;0;10;0;0;7;1;424;100
748;No Retreat;7;0;5;0;0;7;1;425;100
749;Tar Shot;13;0;15;100;0;10;1;426;100
750;Magic Powder;11;0;20;100;0;10;1;427;0
751;Dragon Darts;15;50;10;100;0;10;2;428;0
752;Teatime;1;0;10;0;0;14;1;429;0
753;Octolock;7;0;15;100;0;10;1;430;0
754;Bolt Beak;5;85;10;100;0;10;2;431;0
755;Fishious Rend;3;85;10;100;0;10;2;431;0
756;Court Change;1;0;10;100;0;12;1;432;0
757;Max Flare;2;100;10;0;0;2;2;1;0
758;Max Flutterby;12;10;10;0;0;2;2;1;0
759;Max Lightning;5;10;10;0;0;2;2;1;0
760;Max Strike;1;10;10;0;0;2;2;1;0
761;Max Knuckle;7;10;10;0;0;2;2;1;0
762;Max Phantasm;14;10;10;0;0;2;2;1;0
763;Max Hailstorm;6;10;10;0;0;2;2;1;0
764;Max Ooze;8;10;10;0;0;2;2;1;0
765;Max Geyser;3;10;10;0;0;2;2;1;0
766;Max Airstream;10;10;10;0;0;2;2;1;0
767;Max Starfall;18;10;10;0;0;2;2;1;0
768;Max Wyrmwind;15;10;10;0;0;2;2;1;0
769;Max Mindstorm;11;10;10;0;0;2;2;1;0
770;Max Rockfall;13;10;10;0;0;2;2;1;0
771;Max Quake;9;10;10;0;0;2;2;1;0
772;Max Darkness;16;10;10;0;0;2;2;1;0
773;Max Overgrowth;4;10;10;0;0;2;2;1;0
774;Max Steelspike;17;10;10;0;0;2;2;1;0
775;Clangorous Soul;15;0;5;100;0;7;1;433;100
776;Body Press;7;80;10;100;0;10;2;434;0
777;Decorate;18;0;15;0;0;10;1;435;100
778;Drum Beating;4;80;10;100;0;10;2;71;100
779;Snap Trap;4;35;15;100;0;10;2;43;100
780;Pyro Ball;2;120;5;90;0;10;2;5;10
781;Behemoth Blade;17;100;5;100;0;10;2;436;0
782;Behemoth Bash;17;100;5;100;0;10;2;436;0
783;Aura Wheel;5;110;10;100;0;10;2;437;100
784;Breaking Swipe;15;60;15;100;0;11;2;396;100
785;Branch Poke;4;40;40;100;0;10;2;1;0
786;Overdrive;5;80;10;100;0;11;3;439;0
787;Apple Acid;4;80;10;100;0;10;3;440;100
788;Grav Apple;4;80;10;100;0;10;2;397;100
789;Spirit Break;18;75;15;100;0;10;2;72;100
790;Strange Steam;18;90;10;95;0;10;3;77;20
791;Life Dew;3;0;10;0;0;13;1;441;0
792;Obstruct;16;0;10;100;4;7;1;442;0
793;False Surrender;16;80;10;0;0;10;2;18;0
794;Meteor Assault;7;150;5;100;0;10;2;81;0
795;Eternabeam;15;160;5;90;0;10;3;81;0
796;Steel Beam;17;140;5;95;0;10;3;420;0
797;Expanding Force;11;80;10;100;0;10;3;1;0
798;Steel Roller;17;130;5;100;0;10;2;1;0
799;Scale Shot;15;25;20;90;0;10;2;1;0
800;Meteor Beam;13;120;10;90;0;10;3;1;100
801;Shell Side Arm;8;90;10;100;0;10;3;1;20
802;Misty Explosion;18;100;5;100;0;9;3;1;0
803;Grassy Glide;4;70;20;100;0;10;2;1;0
804;Rising Voltage;5;70;20;100;0;10;3;1;0
805;Terrain Pulse;1;50;10;100;0;10;3;1;0
806;Skitter Smack;12;70;10;90;0;10;2;1;100
807;Burning Jealousy;2;70;5;100;0;11;3;1;100
808;Lash Out;16;75;5;100;0;10;2;1;0
809;Poltergeist;14;110;5;90;0;10;2;1;0
810;Corrosive Gas;8;0;40;100;0;9;1;1;0
811;Coaching;7;0;10;0;0;13;1;1;100
812;Flip Turn;3;60;20;100;0;10;2;1;0
813;Triple Axel;6;20;10;90;0;10;2;1;0
814;Dual Wingbeat;10;40;10;90;0;10;2;1;0
815;Scorching Sands;9;70;10;100;0;10;3;1;30
816;Jungle Healing;4;0;10;0;0;13;1;1;0
817;Wicked Blow;16;80;5;100;0;10;2;1;0
818;Surging Strikes;3;25;5;100;0;10;2;1;0
819;Thunder Cage;5;80;15;90;0;10;3;1;100
820;Dragon Energy;15;150;5;100;0;11;3;1;0
821;Freezing Glare;11;90;10;100;0;10;3;1;10
822;Fiery Wrath;16;90;10;100;0;11;3;1;20
823;Thunderous Kick;7;90;10;100;0;10;2;1;100
824;Glacial Lance;6;130;5;100;0;11;2;1;0
825;Astral Barrage;14;120;5;100;0;11;3;1;0
826;Eerie Spell;11;80;5;100;0;10;3;1;0
